schauen	schaute	V;SBJV;PRS;3;PL	V;SBJV;PST;1;SG	C
begehrt	begehrte	V.PTCP;PST	V;SBJV;PST;1;SG	C
hebe	höben	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL	C
höben	höben	V;SBJV;PST;3;PL	V;SBJV;PST;3;PL	C
grabe	grabest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
bedurftest	bedürft	V;IND;PST;2;SG	V;IND;PRS;2;PL	C
glaubet	glaubet	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;PL	C
begehr	begehrte	V;IMP;2;SG	V;SBJV;PST;1;SG	C
beweist	bewiese	V;IMP;2;PL	V;SBJV;PST;1;SG	C
verführt	verführest	V.PTCP;PST	V;SBJV;PRS;2;SG	C
legend	legt	V.PTCP;PRS	V;IND;PRS;2;PL	C
verdammtet	verdammst	V;SBJV;PST;2;PL	V;IND;PRS;2;SG	C
folgte	folgst	V;IND;PST;1;SG	V;IND;PRS;2;SG	C
Steige	Steigen	N;GEN;PL	N;DAT;PL	C
hoben	höben	V;IND;PST;1;PL	V;SBJV;PST;3;PL	C
glauben	glaubet	V;IND;PRS;1;PL	V;SBJV;PRS;2;PL	C
beweiset	bewiese	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
zürnet	zürne	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
lostest	losest	V;IND;PST;2;SG	V;SBJV;PRS;2;SG	C
begehrt	begehre	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
liebe	liebst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	C
wünschest	wünschst	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG	C
lösten	löste	V;IND;PST;1;PL	V;SBJV;PST;1;SG	C
Fettes	Fett	N;GEN;SG	N;NOM;SG	C
sagen	sagest	V;NFIN	V;SBJV;PRS;2;SG	C
predigten	predigte	V;IND;PST;1;PL	V;SBJV;PST;1;SG	C
zeuge	zeuget	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
gewünscht	wünschst	V.PTCP;PST	V;IND;PRS;2;SG	C
Steige	Steigen	N;GEN;PL	N;DAT;PL	C
malen	malt	V;IND;PRS;1;PL	V;IND;PRS;2;PL	C
liebten	liebte	V;IND;PST;1;PL	V;SBJV;PST;1;SG	C
lieben	liebst	V;SBJV;PRS;3;PL	V;IND;PRS;2;SG	C
grüßen	grüße	V;NFIN	V;SBJV;PRS;1;SG	C
predigte	predigte	V;SBJV;PST;3;SG	V;SBJV;PST;1;SG	C
verdammten	verdammst	V;IND;PST;3;PL	V;IND;PRS;2;SG	C
versuchten	versucht	V;IND;PST;1;PL	V;IND;PRS;2;PL	C
betrübten	betrübt	V;IND;PST;3;PL	V;IND;PRS;2;PL	C
offenbartest	offenbarest	V;IND;PST;2;SG	V;SBJV;PRS;2;SG	C
liebend	liebte	V.PTCP;PRS	V;SBJV;PST;1;SG	C
sage	sagest	V;IND;PRS;1;SG	V;SBJV;PRS;2;SG	C
leihe	liehen	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL	C
versteckten	versteckst	V;IND;PST;1;PL	V;IND;PRS;2;SG	C
verstecktet	versteckst	V;IND;PST;2;PL	V;IND;PRS;2;SG	C
betrüben	betrübt	V;SBJV;PRS;1;PL	V;IND;PRS;2;PL	C
betrübt	betrübt	V.PTCP;PST	V;IND;PRS;2;PL	C
sagt	sagest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
sagtest	sagest	V;SBJV;PST;2;SG	V;SBJV;PRS;2;SG	C
dringt	dringest	V;IMP;2;PL	V;SBJV;PRS;2;SG	C
gelobt	gelobten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL	C
reichen	reichet	V;SBJV;PRS;1;PL	V;SBJV;PRS;2;PL	C
stifte	stiftest	V;IMP;2;SG	V;SBJV;PRS;2;SG	C
begräbt	begrübe	V;IND;PRS;3;SG	V;SBJV;PST;1;SG	C
lieb	liebst	V;IMP;2;SG	V;IND;PRS;2;SG	C
reiche	reichet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
bewiest	bewiese	V;IND;PST;2;SG	V;SBJV;PST;1;SG	C
löset	lösten	V;SBJV;PRS;2;PL	V;SBJV;PST;3;PL	C
reifen	reifst	V;NFIN	V;IND;PRS;2;SG	C
reicht	reichet	V;IND;PRS;3;SG	V;SBJV;PRS;2;PL	C
liebest	liebst	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG	C
gelobt	gelobten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL	C
wünschtest	wünschst	V;IND;PST;2;SG	V;IND;PRS;2;SG	C
wünscht	wünschst	V;IND;PRS;3;SG	V;IND;PRS;2;SG	C
sagte	sagest	V;SBJV;PST;3;SG	V;SBJV;PRS;2;SG	C
folg	folgst	V;IMP;2;SG	V;IND;PRS;2;SG	C
dürfte	dürfte	V;SBJV;PST;1;SG	V;SBJV;PST;1;SG	C
zeugt	zeuget	V;IMP;2;PL	V;SBJV;PRS;2;PL	C
herrschten	herrschest	V;IND;PST;1;PL	V;SBJV;PRS;2;SG	C
Bienen	Bienen	N;GEN;PL	N;DAT;PL	C
predigtest	predigte	V;SBJV;PST;2;SG	V;SBJV;PST;1;SG	C
versuchten	versucht	V;IND;PST;1;PL	V;IND;PRS;2;PL	C
begrabe	begrabe	V;SBJV;PRS;1;SG	V;SBJV;PRS;1;SG	C
grüßten	grüße	V;IND;PST;3;PL	V;SBJV;PRS;1;SG	C
Ställe	Stall	N;GEN;PL	N;NOM;SG	C
begehrten	begehre	V;SBJV;PST;1;PL	V;SBJV;PRS;1;SG	C
ernteten	erntete	V;IND;PST;1;PL	V;SBJV;PST;1;SG	C
grünte	grünte	V;SBJV;PST;1;SG	V;SBJV;PST;1;SG	C
begehrest	begehrte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
zeugt	zeuget	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
verstecke	versteckst	V;SBJV;PRS;3;SG	V;IND;PRS;2;SG	C
verwirrte	verwirrest	V;IND;PST;1;SG	V;SBJV;PRS;2;SG	C
gelobt	gelobe	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
glaubtet	glaubet	V;IND;PST;2;PL	V;SBJV;PRS;2;PL	C
speisen	speiste	V;IND;PRS;1;PL	V;SBJV;PST;1;SG	C
grünst	grünte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
ärgere	ärgerte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
herrschte	herrschest	V;SBJV;PST;3;SG	V;SBJV;PRS;2;SG	C
strafe	strafst	V;SBJV;PRS;3;SG	V;IND;PRS;2;SG	C
wehrtest	wehrt	V;IND;PST;2;SG	V;IND;PRS;2;PL	C
glaubte	glaubet	V;SBJV;PST;3;SG	V;SBJV;PRS;2;PL	C
verkürztet	verkürzte	V;IND;PST;2;PL	V;SBJV;PST;1;SG	C
Kleinod	Kleinodien	N;ACC;SG	N;DAT;PL	C
reichte	reichet	V;IND;PST;1;SG	V;SBJV;PRS;2;PL	C
verdammen	verdammst	V;IND;PRS;1;PL	V;IND;PRS;2;SG	C
bereiten	bereiteten	V;IND;PRS;1;PL	V;SBJV;PST;3;PL	C
strafen	strafst	V;SBJV;PRS;1;PL	V;IND;PRS;2;SG	C
feiert	feierst	V;IND;PRS;3;SG	V;IND;PRS;2;SG	C
gelobe	gelobe	V;SBJV;PRS;3;SG	V;SBJV;PRS;1;SG	C
schämet	schämten	V;SBJV;PRS;2;PL	V;SBJV;PST;3;PL	C
zürnten	zürne	V;IND;PST;3;PL	V;SBJV;PRS;1;SG	C
begehrt	begehre	V;IND;PRS;3;SG	V;SBJV;PRS;1;SG	C
drangen	dringest	V;IND;PST;1;PL	V;SBJV;PRS;2;SG	C
setzen	setze	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
sagen	sagest	V;IND;PRS;1;PL	V;SBJV;PRS;2;SG	C
legen	legt	V;NFIN	V;IND;PRS;2;PL	C
begehr	begehrte	V;IMP;2;SG	V;SBJV;PST;1;SG	C
versuchet	versucht	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
schwöllen	schwelle	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG	C
zerrisset	zerrissen	V;SBJV;PST;2;PL	V;SBJV;PST;3;PL	C
zeugst	zeuget	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
glaubten	glaubet	V;IND;PST;3;PL	V;SBJV;PRS;2;PL	C
begehren	begehrte	V;SBJV;PRS;1;PL	V;SBJV;PST;1;SG	C
ärgernd	ärgere	V.PTCP;PRS	V;SBJV;PRS;1;SG	C
schneidend	schneidet	V.PTCP;PRS	V;SBJV;PRS;2;PL	C
Sorgen	Sorgen	N;GEN;PL	N;DAT;PL	C
gelobte	gelobten	V;SBJV;PST;3;SG	V;SBJV;PST;3;PL	C
losen	losest	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
glaubt	glaubet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
begehrest	begehrte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
schaute	schaute	V;SBJV;PST;1;SG	V;SBJV;PST;1;SG	C
ärgertest	ärgere	V;SBJV;PST;2;SG	V;SBJV;PRS;1;SG	C
vergliche	vergleichet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
gedächtet	gedenkst	V;SBJV;PST;2;PL	V;IND;PRS;2;SG	C
verführe	verführten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL	C
malt	malt	V;IMP;2;PL	V;IND;PRS;2;PL	C
dürfte	dürfte	V;SBJV;PST;3;SG	V;SBJV;PST;1;SG	C
zeugen	zeuget	V;SBJV;PRS;1;PL	V;SBJV;PRS;2;PL	C
lügt	lögen	V;IND;PRS;3;SG	V;SBJV;PST;3;PL	C
löste	löst	V;SBJV;PST;3;SG	V;IND;PRS;2;SG	C
erfreuen	erfreute	V;IND;PRS;3;PL	V;SBJV;PST;1;SG	C
begehre	begehrte	V;SBJV;PRS;3;SG	V;SBJV;PST;1;SG	C
feire	feierst	V;IMP;2;SG	V;IND;PRS;2;SG	C
versuchten	versucht	V;SBJV;PST;3;PL	V;IND;PRS;2;PL	C
begehrst	begehre	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
dringest	dringst	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG	C
losten	loste	V;SBJV;PST;1;PL	V;SBJV;PST;1;SG	C
verbarg	verbärgen	V;IND;PST;1;SG	V;SBJV;PST;3;PL	C
beweisen	bewiese	V;NFIN	V;SBJV;PST;1;SG	C
löst	löste	V;IND;PRS;3;SG	V;SBJV;PST;1;SG	C
schauen	schauet	V;NFIN	V;SBJV;PRS;2;PL	C
löse	löste	V;SBJV;PRS;3;SG	V;SBJV;PST;1;SG	C
schaue	schauet	V;IND;PRS;1;SG	V;SBJV;PRS;2;PL	C
betrübe	betrübt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
murmelten	murmelst	V;SBJV;PST;3;PL	V;IND;PRS;2;SG	C
schauten	schaute	V;IND;PST;1;PL	V;SBJV;PST;1;SG	C
folgte	folgst	V;SBJV;PST;3;SG	V;IND;PRS;2;SG	C
Freunden	Freunden	N;DAT;PL	N;DAT;PL	C
bewiest	bewiese	V;IND;PST;2;SG	V;SBJV;PST;1;SG	C
begehren	begehrte	V;IND;PRS;3;PL	V;SBJV;PST;1;SG	C
geliebt	liebst	V.PTCP;PST	V;IND;PRS;2;SG	C
liebtest	liebte	V;IND;PST;2;SG	V;SBJV;PST;1;SG	C
losten	losest	V;IND;PST;3;PL	V;SBJV;PRS;2;SG	C
verkröchet	verkriechst	V;SBJV;PST;2;PL	V;IND;PRS;2;SG	C
hebe	höben	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL	C
zeugen	zeuget	V;SBJV;PRS;1;PL	V;SBJV;PRS;2;PL	C
zürnte	zürne	V;IND;PST;1;SG	V;SBJV;PRS;1;SG	C
pflügen	pflüget	V;SBJV;PRS;1;PL	V;SBJV;PRS;2;PL	C
versuchte	versucht	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
liebend	liebte	V.PTCP;PRS	V;SBJV;PST;1;SG	C
grünend	grünte	V.PTCP;PRS	V;SBJV;PST;1;SG	C
begehrten	begehre	V;IND;PST;3;PL	V;SBJV;PRS;1;SG	C
schauend	schauet	V.PTCP;PRS	V;SBJV;PRS;2;PL	C
gedenke	gedächten	V;SBJV;PRS;3;SG	V;SBJV;PST;3;PL	C
Fetten	Fett	N;DAT;PL	N;NOM;SG	C
löst	löst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
versteckte	versteckst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
reifte	reifst	V;IND;PST;1;SG	V;IND;PRS;2;SG	C
gelobet	gelobe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
setzten	setze	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG	C
versuchte	versucht	V;IND;PST;3;SG	V;IND;PRS;2;PL	C
Flöte	Flöten	N;GEN;SG	N;DAT;PL	C
bemühten	bemühet	V;SBJV;PST;3;PL	V;SBJV;PRS;2;PL	C
liebe	liebte	V;IND;PRS;1;SG	V;SBJV;PST;1;SG	C
losten	losest	V;SBJV;PST;1;PL	V;SBJV;PRS;2;SG	C
geherrscht	herrschest	V.PTCP;PST	V;SBJV;PRS;2;SG	C
geliebt	liebst	V.PTCP;PST	V;IND;PRS;2;SG	C
glänzten	glänzt	V;IND;PST;1;PL	V;IND;PRS;2;SG	C
liebtet	liebte	V;SBJV;PST;2;PL	V;SBJV;PST;1;SG	C
betrüben	betrübt	V;IND;PRS;3;PL	V;IND;PRS;2;PL	C
wehrten	wehrt	V;SBJV;PST;1;PL	V;IND;PRS;2;PL	C
feiert	feierst	V;IMP;2;PL	V;IND;PRS;2;SG	C
begehrt	begehrte	V;IND;PRS;3;SG	V;SBJV;PST;1;SG	C
verlassen	verließen	V;SBJV;PRS;1;PL	V;SBJV;PST;3;PL	C
lös	löste	V;IMP;2;SG	V;SBJV;PST;1;SG	C
zerreißt	zerrissen	V;IND;PRS;2;PL	V;SBJV;PST;3;PL	C
zerbrechen	zerbrechest	V;IND;PRS;3;PL	V;SBJV;PRS;2;SG	C
löstet	lösten	V;IND;PST;2;PL	V;SBJV;PST;3;PL	C
begehrend	begehre	V.PTCP;PRS	V;SBJV;PRS;1;SG	C
vertreiben	vertreibe	V;NFIN	V;SBJV;PRS;1;SG	C
begruben	begrübe	V;IND;PST;3;PL	V;SBJV;PST;1;SG	C
grüntet	grünte	V;SBJV;PST;2;PL	V;SBJV;PST;1;SG	C
predigen	predigte	V;SBJV;PRS;3;PL	V;SBJV;PST;1;SG	C
wehrend	wehrt	V.PTCP;PRS	V;IND;PRS;2;PL	C
lege	legt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
predigt	predigte	V;IND;PRS;3;SG	V;SBJV;PST;1;SG	C
verkriechet	verkriechst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
sagt	sagest	V;IND;PRS;3;SG	V;SBJV;PRS;2;SG	C
lügt	lögen	V;IMP;2;PL	V;SBJV;PST;3;PL	C
Flöte	Flöten	N;ACC;SG	N;DAT;PL	C
blitztet	blitzet	V;SBJV;PST;2;PL	V;SBJV;PRS;2;PL	C
zählend	zähle	V.PTCP;PRS	V;SBJV;PRS;1;SG	C
begehrte	begehrte	V;IND;PST;1;SG	V;SBJV;PST;1;SG	C
gedenken	gedenkst	V;NFIN	V;IND;PRS;2;SG	C
legest	legt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
harren	harrten	V;NFIN	V;SBJV;PST;3;PL	C
beweist	bewiese	V;IMP;2;PL	V;SBJV;PST;1;SG	C
saget	sagest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG	C
setzte	setze	V;IND;PST;3;SG	V;SBJV;PRS;1;SG	C
begehrten	begehre	V;SBJV;PST;1;PL	V;SBJV;PRS;1;SG	C
hobt	höben	V;IND;PST;2;PL	V;SBJV;PST;3;PL	C
liebtet	liebst	V;IND;PST;2;PL	V;IND;PRS;2;SG	C
löste	löste	V;SBJV;PST;3;SG	V;SBJV;PST;1;SG	C
sage	sagest	V;IND;PRS;1;SG	V;SBJV;PRS;2;SG	C
begehrten	begehrte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG	C
bereiteten	bereiteten	V;SBJV;PST;1;PL	V;SBJV;PST;3;PL	C
zeugte	zeuget	V;IND;PST;1;SG	V;SBJV;PRS;2;PL	C
grüßen	grüße	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
lösen	löste	V;IND;PRS;3;PL	V;SBJV;PST;1;SG	C
regiere	regierte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
lege	legt	V;IND;PRS;1;SG	V;IND;PRS;2;PL	C
begehrte	begehre	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
begrabet	begrabe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
