run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
2	6374	0.0007088468992151	50.0	0.3646484315395355	2.1962478160858154	deu	pointer_generator_lstm	0
2	1483	0.0076979147270321	27.0	0.2466796934604644	0.9919385313987732	swe	pointer_generator_lstm	0
2	2108	0.000855769671034	36.0	0.1613281220197677	2.79395604133606	isl	pointer_generator_lstm	0
2	8813	0.0004120465018786	38.0	0.3203125	3.00452184677124	rus	pointer_generator_lstm	0
2	6239	0.7516926527023315	623.0	0.2391666620969772	1.9377517700195312	deu	transformer	0
2	3519	0.7538877725601196	703.0	0.2000000029802322	1.763313055038452	swe	transformer	0
2	3199	0.7442598342895508	639.0	0.1258333325386047	2.8285961151123047	isl	transformer	1
2	10943	0.7589997053146362	575.0	0.2608333230018616	2.1842288970947266	rus	transformer	0
2	11939	0.0012111093383282	59.0	0.2660000026226043	1.952763795852661	deu	bilstm-attn	0
2	3739	0.0174394641071558	43.0	0.1959999948740005	1.3028407096862793	swe	bilstm-attn	0
2	4913	0.0043734782375395	53.0	0.1190000027418136	3.970655918121338	isl	bilstm-attn	0
2	21719	0.0022926649544388	59.0	0.2569999992847442	3.047926664352417	rus	bilstm-attn	0
2				0.295		deu	M_C	
2				0.247		swe	M_C	
2				0.212		isl	M_C	
2				0.391		rus	M_C	
4	3624	0.0018576773582026	28.0	0.3134765625	1.9465633630752563	deu	pointer_generator_lstm	0
4	1483	0.0105761559680104	27.0	0.2351562529802322	0.9554573893547058	swe	pointer_generator_lstm	0
4	3191	0.0002391377784078	55.0	0.1593749970197677	3.187451839447021	isl	pointer_generator_lstm	0
4	8587	0.0004399270401336	37.0	0.3248046934604645	2.864871025085449	rus	pointer_generator_lstm	0
4	7359	0.7504423260688782	735.0	0.2924999892711639	1.8739354610443115	deu	transformer	0
4	3439	0.7466334104537964	687.0	0.1941666603088379	1.7522201538085938	swe	transformer	0
4	1279	0.7529926896095276	255.0	0.125	2.6593456268310547	isl	transformer	0
4	3343	0.770652174949646	175.0	0.2591666579246521	2.081411361694336	rus	transformer	0
4	11939	0.0018614863511174	59.0	0.2509999871253967	2.3349552154541016	deu	bilstm-attn	0
4	4589	0.0133769642561674	53.0	0.1850000023841858	1.3684377670288086	swe	bilstm-attn	0
4	3275	0.0119607141241431	35.0	0.1159999966621398	3.703521966934204	isl	bilstm-attn	0
4	18823	0.0021490566432476	51.0	0.257999986410141	2.83392333984375	rus	bilstm-attn	0
4				0.325		deu	M_C	
4				0.27		swe	M_C	
4				0.203		isl	M_C	
4				0.401		rus	M_C	
1	5749	0.0020994879305362	45.0	0.2449218779802322	1.940908670425415	deu	pointer_generator_lstm	0
1	2596	0.0022227594163268	48.0	0.2470703125	1.0554307699203491	swe	pointer_generator_lstm	0
1	1310	0.0017355676973238	22.0	0.1515624970197677	2.478381633758545	isl	pointer_generator_lstm	0
1	8135	0.0008354381425306	35.0	0.3158203065395355	2.7696008682250977	rus	pointer_generator_lstm	0
1	7519	0.7501329183578491	751.0	0.2641666531562805	1.8896411657333372	deu	transformer	0
1	3119	0.7509207129478455	623.0	0.1958333402872085	1.7746405601501465	swe	transformer	0
1	1279	0.7539463639259338	255.0	0.1266666650772094	2.63049840927124	isl	transformer	0
1	15199	0.757083535194397	799.0	0.2574999928474426	2.184455394744873	rus	transformer	0
1	7561	0.0053262435831129	37.0	0.257999986410141	1.7988505363464355	deu	bilstm-attn	0
1	3569	0.0241595469415187	41.0	0.1899999976158142	1.2843072414398191	swe	bilstm-attn	0
1	4003	0.0072466032579541	43.0	0.1319999992847442	3.445199489593506	isl	bilstm-attn	0
1	20271	0.0034827054478228	55.0	0.2540000081062317	2.902617216110229	rus	bilstm-attn	0
1				0.349		deu	M_C	
1				0.282		swe	M_C	
1				0.208		isl	M_C	
1				0.42		rus	M_C	
